        0.0000  -1.421473   0.299178  -1.122295 
      250.0000  -1.442164   0.292859  -1.149305 
      500.0000  -1.451376   0.301442  -1.149933 
      750.0000  -1.425672   0.303765  -1.121907 
     1000.0000  -1.431767   0.309400  -1.122367 
     1250.0000  -1.423581   0.304129  -1.119451 
     1500.0000  -1.422635   0.306522  -1.116113 
     1750.0000  -1.418627   0.290729  -1.127898 
     2000.0000  -1.423524   0.294054  -1.129469 
     2250.0000  -1.429464   0.300789  -1.128675 
     2500.0000  -1.428591   0.305153  -1.123439 
     2750.0000  -1.420462   0.301086  -1.119376 
     3000.0000  -1.417941   0.307767  -1.110174 
     3250.0000  -1.417955   0.297426  -1.120529 
     3500.0000  -1.383665   0.299909  -1.083756 
     3750.0000  -1.412836   0.293906  -1.118930 
     4000.0000  -1.420613   0.298589  -1.122025 
     4250.0000  -1.431360   0.290489  -1.140871 
     4500.0000  -1.408426   0.304811  -1.103615 
     4750.0000  -1.425315   0.300664  -1.124651 
     5000.0000  -1.416247   0.300225  -1.116022 
     5250.0000  -1.434455   0.295696  -1.138759 
     5500.0000  -1.421903   0.299582  -1.122321 
     5750.0000  -1.418766   0.304719  -1.114046 
     6000.0000  -1.431547   0.304850  -1.126697 
     6250.0000  -1.419361   0.289203  -1.130159 
     6500.0000  -1.415241   0.310987  -1.104254 
     6750.0000  -1.409794   0.309040  -1.100754 
     7000.0000  -1.418853   0.304440  -1.114412 
     7250.0000  -1.420250   0.317128  -1.103122 
     7500.0000  -1.410065   0.294518  -1.115546 
     7750.0000  -1.419149   0.305064  -1.114085 
     8000.0000  -1.410993   0.307987  -1.103006 
     8250.0000  -1.411443   0.302105  -1.109338 
     8500.0000  -1.402545   0.297198  -1.105347 
     8750.0000  -1.406577   0.307496  -1.099081 
     9000.0000  -1.421198   0.298890  -1.122308 
     9250.0000  -1.410053   0.296128  -1.113925 
     9500.0000  -1.415719   0.293811  -1.121908 
     9750.0000  -1.417553   0.304397  -1.113156 
    10000.0000  -1.412088   0.306594  -1.105494 
    10250.0000  -1.412696   0.300557  -1.112138 
    10500.0000  -1.414566   0.296695  -1.117872 
    10750.0000  -1.405074   0.293805  -1.111268 
    11000.0000  -1.429804   0.300018  -1.129786 
    11250.0000  -1.419390   0.302763  -1.116627 
    11500.0000  -1.411502   0.311852  -1.099650 
    11750.0000  -1.404959   0.304828  -1.100131 
    12000.0000  -1.405395   0.296090  -1.109305 
    12250.0000  -1.412691   0.300678  -1.112013 
    12500.0000  -1.408487   0.308729  -1.099758 
    12750.0000  -1.419430   0.293686  -1.125743 
    13000.0000  -1.417097   0.301282  -1.115816 
    13250.0000  -1.411512   0.290642  -1.120870 
    13500.0000  -1.412788   0.304127  -1.108661 
    13750.0000  -1.425768   0.302618  -1.123150 
    14000.0000  -1.420537   0.300718  -1.119819 
    14250.0000  -1.410688   0.295795  -1.114893 
    14500.0000  -1.414574   0.296524  -1.118050 
    14750.0000  -1.405171   0.308298  -1.096873 
    15000.0000  -1.420886   0.311715  -1.109170 
    15250.0000  -1.403770   0.300689  -1.103081 
    15500.0000  -1.381946   0.301180  -1.080766 
    15750.0000  -1.395258   0.298817  -1.096440 
    16000.0000  -1.399140   0.300539  -1.098602 
    16250.0000  -1.402028   0.296997  -1.105031 
    16500.0000  -1.408326   0.291924  -1.116402 
    16750.0000  -1.416444   0.301140  -1.115304 
    17000.0000  -1.416746   0.306203  -1.110542 
    17250.0000  -1.425631   0.294480  -1.131151 
    17500.0000  -1.423715   0.296949  -1.126766 
    17750.0000  -1.423975   0.303253  -1.120722 
    18000.0000  -1.428851   0.293345  -1.135506 
    18250.0000  -1.436148   0.301630  -1.134518 
    18500.0000  -1.422768   0.302276  -1.120492 
    18750.0000  -1.405351   0.308596  -1.096754 
