        0.0000  -1.411416   0.303697  -1.107719 
       10.0000  -1.426528   0.314356  -1.112172 
       20.0000  -1.411658   0.298982  -1.112676 
       30.0000  -1.411492   0.302395  -1.109097 
       40.0000  -1.419856   0.310212  -1.109644 
       50.0000  -1.426092   0.322591  -1.103501 
       60.0000  -1.406003   0.300766  -1.105237 
       70.0000  -1.420271   0.306598  -1.113673 
       80.0000  -1.419424   0.296840  -1.122585 
       90.0000  -1.425793   0.292013  -1.133780 
      100.0000  -1.428692   0.296646  -1.132047 
      110.0000  -1.432001   0.296178  -1.135823 
      120.0000  -1.426495   0.290847  -1.135648 
      130.0000  -1.437270   0.298754  -1.138516 
      140.0000  -1.429651   0.294785  -1.134866 
      150.0000  -1.437960   0.302305  -1.135655 
      160.0000  -1.431350   0.295897  -1.135453 
      170.0000  -1.429500   0.296194  -1.133305 
      180.0000  -1.434281   0.298030  -1.136251 
      190.0000  -1.428272   0.294931  -1.133341 
      200.0000  -1.423017   0.291183  -1.131834 
      210.0000  -1.431919   0.298840  -1.133079 
      220.0000  -1.430360   0.297319  -1.133041 
      230.0000  -1.427767   0.299279  -1.128488 
      240.0000  -1.429180   0.308318  -1.120862 
      250.0000  -1.418113   0.298645  -1.119468 
      260.0000  -1.425355   0.306453  -1.118902 
      270.0000  -1.418083   0.294390  -1.123693 
      280.0000  -1.427035   0.296778  -1.130256 
      290.0000  -1.426313   0.291383  -1.134930 
      300.0000  -1.426087   0.292431  -1.133656 
      310.0000  -1.428217   0.294845  -1.133372 
      320.0000  -1.422105   0.292012  -1.130094 
      330.0000  -1.429677   0.298244  -1.131433 
      340.0000  -1.433055   0.300336  -1.132719 
      350.0000  -1.436632   0.307293  -1.129338 
      360.0000  -1.430047   0.298889  -1.131158 
      370.0000  -1.422095   0.295212  -1.126883 
      380.0000  -1.433393   0.304733  -1.128659 
      390.0000  -1.429392   0.297960  -1.131433 
      400.0000  -1.425658   0.296176  -1.129482 
      410.0000  -1.423504   0.292832  -1.130672 
      420.0000  -1.431400   0.300277  -1.131123 
      430.0000  -1.420239   0.288151  -1.132088 
      440.0000  -1.431816   0.298862  -1.132954 
      450.0000  -1.424730   0.292441  -1.132289 
      460.0000  -1.424367   0.296491  -1.127876 
      470.0000  -1.422372   0.301854  -1.120518 
      480.0000  -1.425518   0.298083  -1.127435 
      490.0000  -1.422107   0.288832  -1.133275 
      500.0000  -1.421679   0.287034  -1.134645 
      510.0000  -1.440413   0.296911  -1.143502 
      520.0000  -1.448621   0.304686  -1.143935 
      530.0000  -1.444663   0.295841  -1.148823 
      540.0000  -1.440665   0.281698  -1.158968 
      550.0000  -1.445086   0.289576  -1.155511 
      560.0000  -1.443045   0.290232  -1.152814 
      570.0000  -1.448750   0.288786  -1.159964 
      580.0000  -1.451292   0.295331  -1.155961 
      590.0000  -1.445272   0.299642  -1.145630 
      600.0000  -1.437428   0.289881  -1.147547 
      610.0000  -1.437183   0.293848  -1.143335 
      620.0000  -1.439507   0.295786  -1.143721 
      630.0000  -1.436412   0.291175  -1.145237 
      640.0000  -1.440262   0.292632  -1.147629 
      650.0000  -1.448737   0.295590  -1.153147 
      660.0000  -1.446408   0.300619  -1.145789 
      670.0000  -1.432921   0.292274  -1.140648 
      680.0000  -1.438068   0.294072  -1.143995 
      690.0000  -1.441800   0.301651  -1.140149 
      700.0000  -1.425110   0.293169  -1.131942 
      710.0000  -1.436319   0.307023  -1.129296 
      720.0000  -1.438730   0.315324  -1.123405 
      730.0000  -1.436584   0.310060  -1.126525 
      740.0000  -1.420800   0.294898  -1.125901 
      750.0000  -1.429240   0.303702  -1.125539 
      760.0000  -1.433396   0.304516  -1.128881 
      770.0000  -1.430561   0.300911  -1.129650 
      780.0000  -1.428471   0.303386  -1.125085 
      790.0000  -1.436394   0.306452  -1.129943 
      800.0000  -1.431875   0.299462  -1.132414 
      810.0000  -1.436232   0.304800  -1.131432 
      820.0000  -1.423912   0.298780  -1.125131 
      830.0000  -1.420421   0.297790  -1.122631 
      840.0000  -1.421759   0.297490  -1.124269 
      850.0000  -1.417407   0.294289  -1.123117 
      860.0000  -1.424112   0.305355  -1.118757 
      870.0000  -1.425201   0.299048  -1.126154 
      880.0000  -1.430765   0.311872  -1.118893 
      890.0000  -1.428358   0.309491  -1.118867 
      900.0000  -1.422920   0.299022  -1.123898 
      910.0000  -1.424257   0.302306  -1.121951 
      920.0000  -1.423913   0.295297  -1.128616 
      930.0000  -1.429593   0.297798  -1.131795 
      940.0000  -1.425209   0.295187  -1.130022 
      950.0000  -1.433656   0.296654  -1.137002 
      960.0000  -1.423522   0.293786  -1.129736 
      970.0000  -1.440524   0.313958  -1.126566 
      980.0000  -1.434777   0.304316  -1.130461 
      990.0000  -1.426133   0.295573  -1.130560 
     1000.0000  -1.434143   0.302992  -1.131152 
     1010.0000  -1.439516   0.301181  -1.138334 
     1020.0000  -1.435959   0.295519  -1.140439 
     1030.0000  -1.434501   0.292584  -1.141917 
     1040.0000  -1.438671   0.298202  -1.140469 
     1050.0000  -1.434342   0.299900  -1.134442 
     1060.0000  -1.443928   0.307328  -1.136600 
     1070.0000  -1.438433   0.298466  -1.139968 
     1080.0000  -1.433893   0.297537  -1.136356 
     1090.0000  -1.439819   0.301730  -1.138089 
     1100.0000  -1.443519   0.310704  -1.132816 
     1110.0000  -1.428908   0.305722  -1.123186 
     1120.0000  -1.426742   0.300790  -1.125952 
     1130.0000  -1.437213   0.310711  -1.126501 
     1140.0000  -1.435096   0.304497  -1.130600 
     1150.0000  -1.420284   0.296641  -1.123643 
     1160.0000  -1.432733   0.299886  -1.132847 
     1170.0000  -1.423216   0.290031  -1.133184 
     1180.0000  -1.435807   0.298060  -1.137747 
     1190.0000  -1.422511   0.290154  -1.132357 
     1200.0000  -1.422349   0.299013  -1.123336 
     1210.0000  -1.424634   0.295106  -1.129528 
     1220.0000  -1.430381   0.299747  -1.130634 
     1230.0000  -1.440892   0.306371  -1.134521 
     1240.0000  -1.432520   0.301616  -1.130904 
     1250.0000  -1.426372   0.298376  -1.127996 
     1260.0000  -1.422112   0.298338  -1.123774 
     1270.0000  -1.422426   0.296720  -1.125706 
     1280.0000  -1.426443   0.306783  -1.119660 
     1290.0000  -1.425914   0.302699  -1.123214 
     1300.0000  -1.422007   0.299878  -1.122129 
     1310.0000  -1.431154   0.306788  -1.124366 
     1320.0000  -1.434041   0.303137  -1.130904 
     1330.0000  -1.425131   0.296202  -1.128929 
     1340.0000  -1.436134   0.306161  -1.129973 
     1350.0000  -1.428997   0.296078  -1.132919 
     1360.0000  -1.431445   0.300444  -1.131001 
     1370.0000  -1.438727   0.303739  -1.134988 
     1380.0000  -1.429047   0.296549  -1.132498 
     1390.0000  -1.430466   0.297173  -1.133293 
     1400.0000  -1.434674   0.308356  -1.126318 
     1410.0000  -1.429319   0.306183  -1.123135 
     1420.0000  -1.424698   0.300021  -1.124677 
     1430.0000  -1.418128   0.300063  -1.118065 
     1440.0000  -1.424874   0.300529  -1.124345 
     1450.0000  -1.430043   0.301391  -1.128652 
     1460.0000  -1.420141   0.298611  -1.121530 
     1470.0000  -1.427195   0.301758  -1.125437 
     1480.0000  -1.430022   0.301943  -1.128079 
     1490.0000  -1.425512   0.296108  -1.129404 
     1500.0000  -1.430052   0.296099  -1.133953 
     1510.0000  -1.427954   0.293891  -1.134063 
     1520.0000  -1.427415   0.298195  -1.129220 
     1530.0000  -1.429850   0.293349  -1.136501 
     1540.0000  -1.436954   0.300543  -1.136410 
     1550.0000  -1.434214   0.299251  -1.134963 
     1560.0000  -1.436462   0.301196  -1.135266 
     1570.0000  -1.433873   0.294331  -1.139542 
     1580.0000  -1.425191   0.291104  -1.134087 
     1590.0000  -1.426199   0.300344  -1.125855 
     1600.0000  -1.420337   0.303083  -1.117254 
     1610.0000  -1.421657   0.306065  -1.115592 
     1620.0000  -1.425590   0.305654  -1.119936 
     1630.0000  -1.430158   0.307874  -1.122284 
     1640.0000  -1.434900   0.307023  -1.127878 
     1650.0000  -1.420981   0.298253  -1.122727 
     1660.0000  -1.424744   0.302530  -1.122214 
     1670.0000  -1.424693   0.301437  -1.123256 
     1680.0000  -1.418554   0.291695  -1.126858 
     1690.0000  -1.430183   0.303322  -1.126861 
     1700.0000  -1.431320   0.300801  -1.130519 
     1710.0000  -1.428557   0.296800  -1.131758 
     1720.0000  -1.427633   0.291217  -1.136415 
     1730.0000  -1.429725   0.293951  -1.135774 
     1740.0000  -1.440338   0.304819  -1.135519 
     1750.0000  -1.438651   0.302303  -1.136348 
     1760.0000  -1.428408   0.297170  -1.131239 
     1770.0000  -1.434630   0.297828  -1.136802 
     1780.0000  -1.440034   0.298911  -1.141123 
     1790.0000  -1.442290   0.307325  -1.134965 
     1800.0000  -1.434936   0.300310  -1.134626 
     1810.0000  -1.428995   0.291795  -1.137200 
     1820.0000  -1.435707   0.294223  -1.141484 
     1830.0000  -1.440902   0.299128  -1.141774 
     1840.0000  -1.435943   0.297600  -1.138342 
     1850.0000  -1.438223   0.293995  -1.144228 
     1860.0000  -1.434422   0.298994  -1.135428 
     1870.0000  -1.432194   0.297485  -1.134709 
     1880.0000  -1.428106   0.294660  -1.133447 
     1890.0000  -1.442567   0.308476  -1.134091 
     1900.0000  -1.429585   0.301347  -1.128239 
     1910.0000  -1.421454   0.298899  -1.122556 
