        0.0000  -1.415999   0.298019  -1.117980 
       10.0000  -1.416929   0.304004  -1.112925 
       20.0000  -1.414725   0.297741  -1.116983 
       30.0000  -1.417613   0.298529  -1.119084 
       40.0000  -1.414498   0.305422  -1.109076 
       50.0000  -1.404630   0.302207  -1.102424 
       60.0000  -1.407193   0.304079  -1.103114 
       70.0000  -1.413726   0.303395  -1.110331 
       80.0000  -1.417251   0.307224  -1.110027 
       90.0000  -1.416738   0.304251  -1.112488 
      100.0000  -1.412152   0.302035  -1.110117 
      110.0000  -1.403362   0.298344  -1.105017 
      120.0000  -1.409573   0.299084  -1.110489 
      130.0000  -1.408103   0.303930  -1.104173 
      140.0000  -1.402521   0.305742  -1.096779 
      150.0000  -1.402113   0.308855  -1.093259 
      160.0000  -1.401548   0.306417  -1.095132 
      170.0000  -1.400228   0.309248  -1.090980 
      180.0000  -1.394555   0.309089  -1.085466 
      190.0000  -1.393245   0.305163  -1.088082 
      200.0000  -1.397073   0.308184  -1.088889 
      210.0000  -1.404829   0.311235  -1.093594 
      220.0000  -1.398326   0.302776  -1.095550 
      230.0000  -1.409621   0.305328  -1.104293 
      240.0000  -1.420151   0.309835  -1.110316 
      250.0000  -1.409994   0.295463  -1.114531 
      260.0000  -1.405889   0.293838  -1.112051 
      270.0000  -1.400708   0.288191  -1.112517 
      280.0000  -1.405934   0.295844  -1.110090 
      290.0000  -1.404329   0.293814  -1.110515 
      300.0000  -1.408033   0.302721  -1.105313 
      310.0000  -1.408910   0.300467  -1.108443 
      320.0000  -1.406935   0.299701  -1.107233 
      330.0000  -1.409937   0.308241  -1.101696 
      340.0000  -1.402639   0.305007  -1.097633 
      350.0000  -1.402337   0.307382  -1.094955 
      360.0000  -1.390614   0.296263  -1.094351 
      370.0000  -1.405285   0.295748  -1.109537 
      380.0000  -1.417045   0.305798  -1.111246 
      390.0000  -1.393214   0.286766  -1.106448 
      400.0000  -1.399072   0.299495  -1.099577 
      410.0000  -1.407636   0.308438  -1.099198 
      420.0000  -1.410384   0.305433  -1.104950 
      430.0000  -1.396581   0.293469  -1.103112 
      440.0000  -1.399468   0.299835  -1.099633 
      450.0000  -1.400220   0.292736  -1.107484 
      460.0000  -1.401834   0.291099  -1.110735 
      470.0000  -1.399879   0.293683  -1.106196 
      480.0000  -1.410978   0.294807  -1.116170 
      490.0000  -1.406328   0.290781  -1.115547 
      500.0000  -1.413996   0.307051  -1.106945 
      510.0000  -1.399399   0.296517  -1.102883 
      520.0000  -1.405072   0.299747  -1.105326 
      530.0000  -1.407538   0.297193  -1.110344 
      540.0000  -1.408481   0.296820  -1.111661 
      550.0000  -1.402919   0.291005  -1.111914 
      560.0000  -1.415698   0.306376  -1.109322 
      570.0000  -1.398045   0.290049  -1.107997 
      580.0000  -1.411526   0.302843  -1.108683 
      590.0000  -1.411400   0.308770  -1.102630 
      600.0000  -1.412169   0.302568  -1.109601 
      610.0000  -1.408510   0.298256  -1.110254 
      620.0000  -1.413221   0.301808  -1.111413 
      630.0000  -1.409218   0.299408  -1.109810 
      640.0000  -1.409114   0.301079  -1.108035 
      650.0000  -1.405366   0.302234  -1.103132 
      660.0000  -1.403812   0.304088  -1.099723 
      670.0000  -1.410352   0.306602  -1.103750 
      680.0000  -1.406051   0.299800  -1.106251 
      690.0000  -1.405212   0.294885  -1.110327 
      700.0000  -1.413112   0.301063  -1.112049 
      710.0000  -1.413028   0.290916  -1.122111 
      720.0000  -1.417573   0.295295  -1.122278 
      730.0000  -1.421621   0.297064  -1.124557 
      740.0000  -1.417198   0.297270  -1.119928 
      750.0000  -1.413545   0.294276  -1.119270 
      760.0000  -1.411804   0.298592  -1.113213 
      770.0000  -1.411410   0.304407  -1.107003 
      780.0000  -1.414366   0.302833  -1.111533 
      790.0000  -1.414372   0.303106  -1.111266 
      800.0000  -1.413149   0.301914  -1.111234 
      810.0000  -1.419064   0.305880  -1.113184 
      820.0000  -1.408796   0.299585  -1.109211 
      830.0000  -1.421698   0.305461  -1.116237 
      840.0000  -1.418669   0.298046  -1.120623 
      850.0000  -1.425710   0.305174  -1.120537 
      860.0000  -1.421493   0.297826  -1.123667 
      870.0000  -1.425027   0.301717  -1.123310 
      880.0000  -1.418892   0.295732  -1.123160 
      890.0000  -1.421967   0.298890  -1.123077 
      900.0000  -1.414950   0.294299  -1.120651 
      910.0000  -1.423915   0.302518  -1.121397 
      920.0000  -1.415141   0.295983  -1.119158 
      930.0000  -1.413879   0.291834  -1.122045 
      940.0000  -1.421859   0.296750  -1.125109 
      950.0000  -1.425071   0.297134  -1.127937 
      960.0000  -1.422334   0.302189  -1.120145 
      970.0000  -1.418972   0.299419  -1.119553 
      980.0000  -1.419350   0.294415  -1.124935 
      990.0000  -1.405929   0.290028  -1.115900 
     1000.0000  -1.414085   0.299480  -1.114605 
     1010.0000  -1.413547   0.306489  -1.107058 
     1020.0000  -1.414843   0.303986  -1.110856 
     1030.0000  -1.415140   0.301743  -1.113397 
     1040.0000  -1.402738   0.293757  -1.108981 
     1050.0000  -1.408414   0.297717  -1.110697 
     1060.0000  -1.400376   0.287075  -1.113301 
     1070.0000  -1.412422   0.298345  -1.114077 
     1080.0000  -1.414238   0.293636  -1.120602 
     1090.0000  -1.419215   0.300708  -1.118507 
     1100.0000  -1.415905   0.292504  -1.123400 
     1110.0000  -1.415142   0.295362  -1.119781 
     1120.0000  -1.414990   0.294746  -1.120244 
     1130.0000  -1.403252   0.282813  -1.120439 
     1140.0000  -1.412962   0.296564  -1.116398 
     1150.0000  -1.417345   0.297677  -1.119668 
     1160.0000  -1.417607   0.301589  -1.116018 
     1170.0000  -1.417691   0.303562  -1.114129 
     1180.0000  -1.409922   0.302810  -1.107113 
     1190.0000  -1.413848   0.307077  -1.106771 
     1200.0000  -1.409971   0.305422  -1.104549 
     1210.0000  -1.404155   0.299538  -1.104617 
     1220.0000  -1.404423   0.305552  -1.098870 
     1230.0000  -1.408373   0.313506  -1.094867 
     1240.0000  -1.395848   0.308036  -1.087812 
     1250.0000  -1.393927   0.307357  -1.086570 
     1260.0000  -1.397949   0.305828  -1.092121 
     1270.0000  -1.404073   0.313717  -1.090356 
     1280.0000  -1.400651   0.304095  -1.096556 
     1290.0000  -1.398335   0.300742  -1.097593 
     1300.0000  -1.412989   0.302223  -1.110766 
     1310.0000  -1.425461   0.313811  -1.111650 
     1320.0000  -1.412550   0.306135  -1.106415 
     1330.0000  -1.409947   0.300117  -1.109830 
     1340.0000  -1.406403   0.304183  -1.102220 
     1350.0000  -1.403294   0.303986  -1.099308 
     1360.0000  -1.413962   0.301403  -1.112559 
     1370.0000  -1.411877   0.296395  -1.115481 
     1380.0000  -1.414670   0.307951  -1.106720 
     1390.0000  -1.415846   0.304751  -1.111094 
     1400.0000  -1.411038   0.299272  -1.111766 
     1410.0000  -1.415102   0.305217  -1.109885 
     1420.0000  -1.407992   0.297025  -1.110968 
     1430.0000  -1.416758   0.304279  -1.112479 
     1440.0000  -1.415677   0.299028  -1.116649 
     1450.0000  -1.410892   0.294058  -1.116835 
     1460.0000  -1.405052   0.293482  -1.111569 
     1470.0000  -1.411576   0.298931  -1.112645 
     1480.0000  -1.404765   0.291928  -1.112837 
     1490.0000  -1.410564   0.302654  -1.107910 
     1500.0000  -1.414784   0.309584  -1.105200 
     1510.0000  -1.411744   0.308540  -1.103204 
     1520.0000  -1.408764   0.303986  -1.104778 
     1530.0000  -1.400780   0.295955  -1.104826 
     1540.0000  -1.416195   0.302953  -1.113242 
     1550.0000  -1.407718   0.296192  -1.111526 
     1560.0000  -1.407812   0.292162  -1.115649 
     1570.0000  -1.421224   0.299261  -1.121963 
     1580.0000  -1.420889   0.298573  -1.122317 
     1590.0000  -1.418423   0.297650  -1.120773 
     1600.0000  -1.413282   0.292100  -1.121182 
     1610.0000  -1.417231   0.299332  -1.117900 
     1620.0000  -1.410737   0.291997  -1.118740 
     1630.0000  -1.413424   0.289785  -1.123639 
     1640.0000  -1.414851   0.291370  -1.123481 
     1650.0000  -1.411313   0.295852  -1.115461 
     1660.0000  -1.406891   0.293658  -1.113233 
     1670.0000  -1.413506   0.306349  -1.107157 
     1680.0000  -1.404567   0.296709  -1.107858 
     1690.0000  -1.420596   0.304715  -1.115881 
     1700.0000  -1.413124   0.294078  -1.119046 
     1710.0000  -1.410244   0.291220  -1.119024 
     1720.0000  -1.423528   0.299192  -1.124336 
     1730.0000  -1.411424   0.284315  -1.127109 
     1740.0000  -1.417532   0.290859  -1.126674 
     1750.0000  -1.415020   0.288489  -1.126531 
     1760.0000  -1.427640   0.291998  -1.135642 
