        0.0000  -1.422123   0.297024  -1.125098 
      250.0000  -1.418251   0.292888  -1.125363 
      500.0000  -1.424233   0.296771  -1.127462 
      750.0000  -1.424918   0.310236  -1.114681 
     1000.0000  -1.415320   0.301820  -1.113500 
     1250.0000  -1.402294   0.296842  -1.105452 
     1500.0000  -1.399967   0.285955  -1.114013 
     1750.0000  -1.417697   0.301307  -1.116390 
     2000.0000  -1.400646   0.302433  -1.098213 
     2250.0000  -1.393506   0.289937  -1.103569 
     2500.0000  -1.387419   0.296170  -1.091249 
     2750.0000  -1.397638   0.300791  -1.096847 
     3000.0000  -1.416435   0.300427  -1.116009 
     3250.0000  -1.411680   0.299736  -1.111944 
     3500.0000  -1.414626   0.304806  -1.109820 
     3750.0000  -1.426450   0.306408  -1.120042 
     4000.0000  -1.422580   0.293359  -1.129221 
     4250.0000  -1.421599   0.306785  -1.114814 
     4500.0000  -1.399687   0.302962  -1.096725 
     4750.0000  -1.390949   0.307830  -1.083119 
     5000.0000  -1.386287   0.299803  -1.086484 
     5250.0000  -1.388115   0.306704  -1.081411 
     5500.0000  -1.397337   0.301723  -1.095614 
     5750.0000  -1.415674   0.306861  -1.108812 
     6000.0000  -1.409774   0.297241  -1.112533 
     6250.0000  -1.421166   0.295174  -1.125991 
     6500.0000  -1.401549   0.301772  -1.099777 
     6750.0000  -1.380010   0.297445  -1.082565 
     7000.0000  -1.384622   0.317420  -1.067203 
     7250.0000  -1.394797   0.318211  -1.076586 
     7500.0000  -1.385340   0.311863  -1.073477 
     7750.0000  -1.393969   0.295802  -1.098167 
     8000.0000  -1.405511   0.307198  -1.098313 
     8250.0000  -1.414805   0.305571  -1.109234 
     8500.0000  -1.407198   0.297553  -1.109644 
     8750.0000  -1.405729   0.308856  -1.096874 
     9000.0000  -1.397452   0.303029  -1.094423 
     9250.0000  -1.400232   0.296310  -1.103921 
     9500.0000  -1.386980   0.299367  -1.087613 
     9750.0000  -1.385968   0.303452  -1.082516 
    10000.0000  -1.407850   0.308959  -1.098891 
    10250.0000  -1.408592   0.306956  -1.101636 
    10500.0000  -1.404878   0.299940  -1.104938 
    10750.0000  -1.410133   0.296563  -1.113570 
    11000.0000  -1.409663   0.290567  -1.119097 
    11250.0000  -1.398777   0.296606  -1.102171 
    11500.0000  -1.396730   0.286801  -1.109929 
    11750.0000  -1.400574   0.306551  -1.094024 
    12000.0000  -1.407133   0.289168  -1.117966 
    12250.0000  -1.404840   0.306089  -1.098751 
