        0.0000  -1.414574   0.279040  -1.135534 
       10.0000  -1.422426   0.286635  -1.135791 
       20.0000  -1.425343   0.297030  -1.128313 
       30.0000  -1.422208   0.296883  -1.125325 
       40.0000  -1.414465   0.300209  -1.114256 
       50.0000  -1.417827   0.303139  -1.114689 
       60.0000  -1.413994   0.302286  -1.111708 
       70.0000  -1.413801   0.299037  -1.114763 
       80.0000  -1.421151   0.305595  -1.115556 
       90.0000  -1.419613   0.308188  -1.111425 
      100.0000  -1.417399   0.302727  -1.114671 
      110.0000  -1.413724   0.297648  -1.116076 
      120.0000  -1.412269   0.295408  -1.116861 
      130.0000  -1.409129   0.298996  -1.110132 
      140.0000  -1.419325   0.304263  -1.115062 
      150.0000  -1.409308   0.292592  -1.116717 
      160.0000  -1.414617   0.293016  -1.121601 
      170.0000  -1.418676   0.295363  -1.123313 
      180.0000  -1.417647   0.296909  -1.120738 
      190.0000  -1.408390   0.292108  -1.116283 
      200.0000  -1.414671   0.300017  -1.114654 
      210.0000  -1.412178   0.284770  -1.127408 
      220.0000  -1.417077   0.288881  -1.128196 
      230.0000  -1.419486   0.294188  -1.125298 
      240.0000  -1.412061   0.287136  -1.124925 
      250.0000  -1.418976   0.293698  -1.125277 
      260.0000  -1.423775   0.303721  -1.120055 
      270.0000  -1.416327   0.299537  -1.116791 
      280.0000  -1.431471   0.309035  -1.122436 
      290.0000  -1.425515   0.304508  -1.121008 
      300.0000  -1.411456   0.294061  -1.117395 
      310.0000  -1.417133   0.304321  -1.112813 
      320.0000  -1.416623   0.305526  -1.111097 
      330.0000  -1.421649   0.312983  -1.108666 
      340.0000  -1.409736   0.302139  -1.107596 
      350.0000  -1.413287   0.301099  -1.112187 
      360.0000  -1.406316   0.293962  -1.112354 
      370.0000  -1.407848   0.298084  -1.109764 
      380.0000  -1.413188   0.299933  -1.113254 
      390.0000  -1.416228   0.303327  -1.112901 
      400.0000  -1.414080   0.298069  -1.116011 
      410.0000  -1.426950   0.308509  -1.118442 
      420.0000  -1.409072   0.299749  -1.109323 
      430.0000  -1.413282   0.299936  -1.113346 
      440.0000  -1.412612   0.299736  -1.112876 
      450.0000  -1.415008   0.302710  -1.112298 
      460.0000  -1.414234   0.298864  -1.115370 
      470.0000  -1.420320   0.306557  -1.113763 
      480.0000  -1.418467   0.303682  -1.114785 
      490.0000  -1.404353   0.295389  -1.108964 
      500.0000  -1.410912   0.295256  -1.115656 
      510.0000  -1.417275   0.301113  -1.116162 
      520.0000  -1.403427   0.288058  -1.115370 
      530.0000  -1.418052   0.301081  -1.116971 
      540.0000  -1.412123   0.292283  -1.119840 
      550.0000  -1.413311   0.294065  -1.119246 
      560.0000  -1.419626   0.298957  -1.120669 
      570.0000  -1.426878   0.302587  -1.124291 
      580.0000  -1.421365   0.297162  -1.124203 
